datacollection,mod1US,mod2poptype,mod2popmajor,mod3location_moralinv,mod3location_intecon,mod3location_burn,mod4onlnlab,bih_order,mi_order,ie_order,subjectoverall,subjectinDC,subjectid,ResponseID,IPAddress,startdate,enddate,ordernumber,order1,order2,order3,order4,order5,order6,surveynumber,random,ie_condition,ie1_taxesf,ie1_taxesg,ie1_deficitf,ie1_defg,ie1_frnaidf,ie1_frnaidg,ie1_womanwff,ie1_womanwfg,ie1_techf,ie1_techg,ie1_tradeagf,ie1_tradeagg,ie1_downsf,ie1_downsg,ie1_trainf,ie1_traing,ie1_taxcutf,ie1_taxcutg,ie1_busprodf,ie1_busprodg,ie1_tecdispf,ie1_techdispg,ie1_overseasf,ie1_overseasg,ie1_savingf,ie1_savingg,ie1_profitf,ie1_prfitg,ie1_salrytopf,ie1_slrytopg,ie1_affactf,ie1_affactg,ie1_hardwrkf,ie1_hrdwrkg,ie1_govtregf,ie1_govtregg,ie1_immigf,ie1_immg,ie1_taxbrkf,ie1_txbrkg,ie1_wlfref,ie1_wlfrg,ie2_htxf,ie2_htxg,ie2_defctf,ie2_defctg,ie2_frnaidf,ie2_frnaidg,ie2_womnf,ie2_wmng,ie2_techwf,ie2_techwg,ie2_tradeagf,ie2_trdeagg,ie2_downsf,ie2_downsg,ie2_trainf,ie2_traing,ie2_taxcutf,ie2_taxcutg,ie2_busprodf,ie2_busprodg,ie2_techdispf,ie2_techdispg,ie2_jbovseasf,ie2_joboverg,ie2_savf,ie2_savg,ie2_profitf,ie2_profitg,ie2_slrytopf,ie2_slrytopg,ie2_affactf,ie2_affactg,ie2_hrdwrkf,ie2_hrdwrkg,ie2_govregf,ie2_govregg,ie2_immf,ie2_immg,ie2_txbrkf,ie2_txbrkg,ie2_wlff,ie2_wlfg,BIH_socialworkers,BIH_dealers,BIH_shoplifters,BIH_parkhandicapped,BIH_executives,BIH_prescription,BIH_dogs,BIG_carthieves,BIH_vandals,MI1c_MI_null,MI1_notmanip,MI1_trustworth,MI1_good,MI1_moral,MI2_c_MI_donat,MI2_notmanip,MI2_trustworth,MI2_good,MI2_moral,MI3_c_MI_wrst,MI3_notmanip,MI3_trustworth,MI3_good,MI3_moral,MI4_c_Mifurnit,MI4_notmanip,MI4_trustworth,MI4_good,MI4_moral,poltclid,gender,yearbirth,countrybir,englishexp,ethnicity,parented,befstudies,thissurvb,ifyes,citytown,postalcode,honestansw,familyinc,mturkhowm,Q122,Q137,mturkid,LocationLatitude,LocationLongitude,LocationAccuracy
15,1,0,4,0,0,0,0,3,1,2,3583,216, ,R_2S9AqKIqFX4MBwB,76.14.203.68,1.3655762075E10,1.3655762942E10,3, , ,1, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,3,3,3,7,5,7,7,4,5,5,5,4,2,4,2,5,6,4,2,3,2,2,2,4,5,4,5,3,5,5,4,4,1,5,3,4,2,4,5,4,3,40,100,80,60,70,70,80,90,60, , , , , , , , , , , , , , , ,1,7,5,5,5,2,2,1964,187, ,1,5,20,1,"I have taken census , personality studies, studies to evaluate educational programs,",Silverton,97381,1,"110,000", , , , , , , 
15,1,0,4,0,0,0,0,1,3,2,3610,243, ,R_1CCtKm4arKFwHvh,71.200.41.26,1.3656199193E10,1.3656199694E10,5, , , , ,1, , , ,1,6,2,4,4,2,6,1,7,1,7,4,4,4,4,5,3,4,4,4,4,3,4,4,4,4,3,3,5,5,3,5,3,4,3,4,4,5,3,4,4,3,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,25,0,0,0,25,50,25,5, , , , , , , , , , , , , , , ,1,9,5,7,5,2,2,1938,187,77,1,6,many,2, ,Dover,19904,1,100000, , , , , , , 
311,1,3,2,0,0,0,1,3,1,2,290,48, ,R_3n1Qki3QNzjAwkV,169.234.147.48,25/02/15 12:11,25/02/15 12:21,3, ,0,1,0,0,0, , ,2, ,0, ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,5,4,4,6,5,7,7,6,5,5,5,3,3,4,3,4,5,4,2,3,3,4,3,7,4,4,3,2,4,1,4,1,2,4,4,6,6,4,5,4,3,10,100,50,20,75,80,100,50,100, ,0, ,0,0, ,0, ,0,0, ,0, ,0,0,1,6,5,5,5,4,2,1996,187,14,3,3,4,1,The studies said to not talk about them until they were over.,Norwalk,90650,1,"27,000", , , , , , , 
311,1,3,2,0,0,0,1,1,3,2,304,62, ,R_4GWWUv8mOSKza2p,169.234.157.27,25/02/15 13:30,25/02/15 13:35,5, ,0, ,0,1,0, , ,2, ,0, ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,4,4,4,4,3,7,7,5,5,4,4,4,4,5,5,4,4,4,4,5,5,5,5,3,5,3,5,1,1,4,4,3,3,5,5,5,5,4,4,6,6,50,50,50,60,70,40,70,50,40, ,0, ,0,0, ,0, ,0,0, ,0, ,0,0,1,3,4,5,5,2,2,1996,187,18,1,5,0,2, ,Irvine,92617,1,"1,400", , , , , , , 
311,1,3,2,0,0,0,1,3,1,2,307,65, ,R_UAckkpoCayKXBi9,104.34.50.137,25/02/15 13:42,25/02/15 14:00,3, ,0,1,0,0,0, , ,1,4,5,4,3,3,4,1,7,4,5,6,5,5,3,4,3,4,3,4,2,4,5,4,3,4,4,4,4,6,2,1,7,5,3,3,5,4,4,5,3,3,4, ,0, ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0,0,0,0, , , ,0, ,0,0, ,0, ,0,0, ,0, ,0,0,1,4,4,5,5,2,2,1995,187,19,3,4,2,2, ,Corona,92882,1,41000, , , , , , , 
311,1,3,2,0,0,0,1,1,3,2,316,74, ,R_zSTgUogdjQekr7z,99.21.210.97,25/02/15 15:14,25/02/15 15:26,5, ,0, ,0,1,0, , ,2, ,0, ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,4,4,5,4,7,7,7,4,4,4,2,2,2,2,5,4,4,1,4,4,3,4,4,6,3,4,2,4,5,4,4,4,4,4,5,2,2,4,6,4,0,100,80,20,88,90,90,80,0, ,0, ,0,0, ,0, ,0,0, ,0, ,0,0,1,5,4,5,4,3,2,1996,187,18,4,4,9,1,i had to answer a survey about my past and my personality.,tustin,92705,1,"87,000", , , , , , , 
311,1,3,2,0,0,0,1,3,1,2,337,95, ,R_2aQZbtzJa4ukcCz,128.200.104.109,26/02/15 08:02,26/02/15 08:09,3, ,0,1,0,0,0, , ,1,3,7,4,4,1,2,1,7,2,7,1,7,7,1,7,1,6,2,6,1,7,1,1,6,4,4,6,6,3,2,4,4,7,1,1,6,1,5,4,4,5,2, ,0, ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,100,75,10,25,100,2,50,10, ,0, ,0,0, ,0, ,0,0, ,0, ,0,0,1,5,7,7,7,4,2,1996,187,18,3,3,1,2, ,Santa Ana,92805,1,"$39,000", , , , , , , 
311,1,3,2,0,0,0,1,1,3,2,343,101, ,R_8zVUPEbAwFK0pxz,174.77.57.135,26/02/15 10:12,26/02/15 10:19,5, ,0, ,0,1,0, , ,2, ,0, ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,5,5,5,5,5,7,7,7,5,4,5,3,4,2,2,4,4,4,3,2,4,4,5,5,5,4,4,4,4,5,5,1,4,5,5,4,4,4,4,5,5,30,80,60,10,30,75,80,50,30, ,0, ,0,0, ,0, ,0,0, ,0, ,0,0,1,9,7,9,9,3,2,1995,78,17,2,4,8,1,"Emotions, Mood regulation, Math tests, attention, etc.",Irvine,92617,1,Don't know, , , , , , , 
311,1,3,2,0,0,0,1,3,1,2,347,105, ,R_OweOOIjgcR07S13,169.234.199.103,26/02/15 15:43,26/02/15 15:58,3, ,0,1,0,0,0, , ,1,4,2,4,4,4,4,5,2,5,4,5,4,5,3,7,5,6,5,5,5,5,5,5,5,5,3,5,5,5,4,4,3,6,3,5,3,4,4,4,4,3,4, ,0, ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,50,90,90,50,90,99,90,90,90, ,0, ,0,0, ,0, ,0,0, ,0, ,0,0,1,4,4,4,4,4,2,1996,187,19,3,3,0,2, ,Los Angeles,90061,2, , , , , , , , 
311,1,3,2,0,0,0,1,1,3,2,361,119, ,R_1QKk0tC4mD3uxXJ,72.211.197.51,27/02/15 08:16,27/02/15 08:41,5, ,0, ,0,1,0, , ,2, ,0, ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,5,2,3,6,5,7,7,6,7,5,6,3,3,2,3,5,3,3,3,3,6,2,3,6,6,3,5,5,5,5,5,2,3,3,2,3,3,2,3,5,3,10,80,90,50,50,40,20,80,50, ,0, ,0,0, ,0, ,0,0, ,0, ,0,0,1,7,4,5,5,4,2,1996,187,18,2,5, ,2, ,Irvine,92617, , , , , , , , , 
311,1,3,2,0,0,0,1,3,1,2,366,124, ,R_24l8BUpPpelbtob,169.234.161.77,27/02/15 14:40,27/02/15 15:27,3, ,0,1,0,0,0, , ,1,4,5,4,4,5,5,1,7,4,6,5,5,4,3,4,2,4,4,4,1,4,6,5,6,4,6,3,7,6,4,5,4,7,4,7,4,4,6,6,4,4,1, ,0, ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,20,0,0,0,50,15,0,0, ,0, ,0,0, ,0, ,0,0, ,0, ,0,0,1,5,5,4,2,4,2,1995,187,19,3,5,1,2, ,Downey,90241,2,"40,000", , , , , , , 
311,1,3,2,0,0,0,1,1,3,2,369,127, ,R_3JEtUZaspikrYHy,169.234.41.169,28/02/15 02:16,28/02/15 02:24,5, ,0, ,0,1,0, , ,1,4,5,4,4,6,3,5,6,5,4,7,2,4,4,6,3,4,4,6,2,6,2,2,5,3,6,4,4,6,3,7,4,7,3,4,4, ,5,4, ,5,5, ,0, ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,90,50,12,12,90,100,50,19, ,0, ,0,0, ,0, ,0,0, ,0, ,0,0,1,2,4,4,5,4,2,1996,187,18,2,4,0,2, ,Tustin,92782,1,"25,000", , , , , , , 
311,1,3,2,0,0,0,1,3,1,2,394,152, ,R_PFB61vZkGI3fzJn,166.170.5.110,03/03/15 15:00,03/03/15 15:12,3, ,0,1,0,0,0, , ,1,2,6,4,6,1,6,1,7,1,7,1,7,4,3,3,3,4,3,3,2,5,4,3,4,1,7,4,6,3,5,4,4,6,2,2,4,3,6,4,3,2,5, ,0, ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,50,10,12,5,25,100,70,30, ,0, ,0,0, ,0, ,0,0, ,0, ,0,0,1,5,4,3,7,2,1,1996,187,14,2,5,3,2, ,Irvine,92617,1,50000, , , , , , , 
311,1,3,2,0,0,0,1,1,3,2,410,168, ,R_3KMVdMRNmAcLjhS,128.195.75.46,05/03/15 11:04,05/03/15 11:18,5, ,0, ,0,1,0, , ,1,5,6,4,2,2,6,1,7,2,6,4,4,2,4,6,1,2,6,6,2,6,1,7,1,4,4,5,3,7,1,4,4,6,2,5,4,4,4,3,5,3,4, ,0, ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,100,50,0,70,100,100,70,40, ,0, ,0,0, ,0, ,0,0, ,0, ,0,0,1,7, ,3,3,2,2,1995,187,19,3,5,5,1,"Stereotype performance study (women and stereotypes of women in math), something about pain tolerance and performance in tasks under pressure, protein activity experiment",Irvine,92617,2,"26,000", , , , , , , 
311,1,3,2,0,0,0,1,1,3,2,417,175, ,R_1P0ZyfmnbVksSyT,128.200.218.150,06/03/15 07:30,06/03/15 07:45,5, ,0, ,0,1,0, , ,1,5,4,5,5,4,4,1,7,5,6,4,4,5,5,5,5,3,4,5,4,4,2, ,4,5,7,5,4,5,3,4,4,5,2, ,4,4,5,3, ,5,3, ,0, ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0, ,0, ,0,0, ,0, ,0,0, ,0, ,0,0,1,3,6,5,5,4,2,1996,187,18,3,4,0,2, ,montebello,90640,1,"59,000", , , , , , , 
311,1,3,2,0,0,0,1,3,1,2,422,180, ,R_2QPZAmHSZbbDORD,169.234.175.137,06/03/15 10:31,06/03/15 10:34,3, ,0,1,0,0,0, , ,2, ,0, ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,50,50,50,50,50,50,50,50,50, ,0, ,0,0, ,0, ,0,0, ,0, ,0,0,1,5,5,5,5,4,1,1996,187,18,2,4,2,2, ,"Redlands, CA",92354,2,60000, , , , , , , 
311,1,3,2,0,0,0,1,3,1,2,432,190, ,R_3WXDRVzHSULd9zv,208.54.4.224,06/03/15 13:12,06/03/15 13:26,3, ,0,1,0,0,0, , ,2, ,0, ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,4,5,5,5,6,7,5,6,6,7,5,4,3,1,1,4,4,2,1,3,1,7,7,4,6,4,5,6,5,5,5,2,1,5,4,4,5,4,4,6,6,0,0,0,0,0,0,0,0,0, ,0, ,0,0, ,0, ,0,0, ,0, ,0,0,1,6,8,9,8,6,2,1995,187,19,3,4,1,2, ,Sylmar,91342,1,"60,000", , , , , , , 
311,1,3,2,0,0,0,1,1,3,2,441,199, ,R_3qVjpyz7g3do62U,174.77.54.201,08/03/15 09:30,08/03/15 09:36,5, ,0, ,0,1,0, , ,2, ,0, ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,5,1,1,7,5,7,7,2,1,5,5,1,1,1,1,7,7,1,1,1,1,1,1,4,4,5,5,2,1,1,4,1,1,7,7,5,7,1,4,5,4,0,50,20,10,40,50,100,50,20, ,0, ,0,0, ,0, ,0,0, ,0, ,0,0,1,1,5,4,1,3,2,1995,187,20,2,5,4,1,"Online surveys on SONA Systems about beliefs, emotions, and employment.",Chatsworth,91311,1,200000, , , , , , , 
311,1,3,2,0,0,0,1,3,1,2,456,214, ,R_1f42gpEvVeNGP4W,169.234.141.98,11/03/15 02:54,11/03/15 03:04,3, ,0,1,0,0,0, , ,2, ,0, ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,4,3,3,5,2,7,7,7,7,7,7,4,4,1,2,4,4,4,3,7,4,7,3,4,4,7,5,6,4,1,4,2,2,4,4,3,3,4,4,5,3,50,50,50,50,50,50,50,50,50, ,0, ,0,0, ,0, ,0,0, ,0, ,0,0,1,3,4,3,4,4,1,1996,187,18,2,4,1,2, ,Irvine,92617,1,50000, , , , , , , 
311,1,3,2,0,0,0,1,1,3,2,466,224, ,R_1IZ79XBGWnAJeSj,169.234.162.142,11/03/15 10:44,11/03/15 10:59,5, ,0, ,0,1,0, , ,2, ,0, ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,4,4,4,6,3,7,6,6,7,5,5,4,4,2,4,4,3,2,2,3,5,3,5,3,5,5,5,4,3,5,5,1,1,4,4,4,3,4,4,4,4,25,60,30,15,30,50,15,40,40, ,0, ,0,0, ,0, ,0,0, ,0, ,0,0,1,7,7,5,5,4,2,1996,187,18,2,5,1,2, ,Covina,91724,1,"$125,000", , , , , , , 
311,1,3,2,0,0,0,1,3,1,2,487,245, ,R_1P59HGsAnumhNUL,68.106.219.223,12/03/15 13:28,12/03/15 13:36,3, ,0,1,0,0,0, , ,2, ,0, ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,4,4,4,4,5,2,6, ,6,3,6,3,3,3,2,4,4,1,1,3,3,2,5,3,2,5,6,5,6,4,4,3,2,3, ,2,2,3,6,3,3,10,70,40,100,20,0,100,100,60, ,0, ,0,0, ,0, ,0,0, ,0, ,0,0,1,9,9,9,9,4,2,1993,86,17,2,5,3,1,"The study was about quickly answering, similar to a TAT and a memory test",Irvine,949,1,50000, , , , , , , 
311,1,3,2,0,0,0,1,1,3,2,489,247, ,R_3PFV0VxIpBpupVQ,174.77.36.96,12/03/15 14:43,12/03/15 14:52,5, ,0, ,0,1,0, , ,1,3,4,5,1,3,7,1,7,3,4,5,5,4,4,7,1,4,4,7,1,5,2,7,1,4,4,2,7,3,3,4,4,7,1,5,2,1,7,4,4,6,1, ,0, ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0,5,0,0,0, ,0, ,0,0, ,0, ,0,0, ,0, ,0,0,1,4,4,4,4,5,2,1995,187,19,3,3,6,2, ,San Francisco,94110,1,45000, , , , , , , 
311,1,3,2,0,0,0,1,1,3,2,506,264, ,R_2yk1qL1yPpiEfpu,169.234.187.72,14/03/15 05:26,14/03/15 05:39,5, ,0, ,0,1,0, , ,2, ,0, ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,4,3,5,6,3,6,6,5,4,5,5,4,6,5,3,5,4,3,3,3,3,2,4,4,4,4,3,5,3,5,5,2,2,4,4,4,3,4,5,4,2, ,0, ,0,0,0,0, , , ,0, ,0,0, ,0, ,0,0, ,0, ,0,0,1,7,5,6,8,3,2,1996,187,13,3,3,1,1,"U.S. Government & Politics (honors course), Economy (AP course); in 2013-2014",Santa Fe Springs,90670,1,"$70,000", , , , , , , 
1,1,1,1,0,0,0,1,1,2,3,131,131, ,R_1kRemypROI2mwyz,140.209.161.171,24/03/15 04:32,24/03/15 04:33,6, ,0, ,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,50,80,90,50,15,30,40,50,80, , , , , , ,0, ,0,0, ,0, ,0,0, ,0, ,0,0, , , , , , , , , , , , , , , , , , , , , 
2,1,1,3,0,0,0,1,2,1,3,204,73, ,R_3NR2hPyFVwcWjZy,147.9.86.202,16/02/15 23:53,16/02/15 23:54,4, ,0, ,1,0,0, , , , ,0, ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0,0,0,0, , , ,0, ,0,0,1,0, ,0,0, ,0, ,0,0, ,0, ,0,0, ,0, ,0,0,0,0, , , , , , , , , , , , , , 
2,1,1,3,0,0,0,1,1,2,3,223,92, ,R_1Iv0Q7cjHxnuDv0,71.191.153.67,09/12/14 00:28,09/12/14 00:29,6, ,0, ,0,0,0, , , , ,0, ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0,0,0,0, , , ,0, ,0,0, ,0, ,0,0, ,0, ,0,0, ,0, ,0,0, ,0, ,0,0,0,0, , , , , , , , , , , , , , 
2,1,1,3,0,0,0,1,1,2,3,242,111, ,R_215tym3QPTVqsHE,147.9.86.202,16/02/15 23:55,16/02/15 23:56,6, ,0, ,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4,1,0,4,1,0,0,0,2,1,3,1200,679, ,R_3PnqI8fEJLdcEbN,99.70.252.100,                    08-DEC-2014 08:24:12,                    08-DEC-2014 08:24:21,4, , , ,1, , , ,4560, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4,1,0,4,1,0,0,0,2,1,3,1204,683, ,R_TdXKydxXYojOvUl,73.1.131.219,                    08-DEC-2014 10:27:41,                    08-DEC-2014 10:27:53,4, , , ,1, , , ,7304, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4,1,0,4,1,0,0,0,1,2,3,1537,1016, ,R_2VlN1PzIWtpeile,76.28.213.217,                    08-DEC-2014 08:24:28,                    08-DEC-2014 08:24:38,6, , , , , ,1, ,8173, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4,1,0,4,1,0,0,0,1,2,3,1540,1019, ,R_2zpVcVZ6R0Hx6xb,73.53.96.165,                    08-DEC-2014 09:03:21,                    08-DEC-2014 09:03:32,6, , , , , ,1, ,2058, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4,1,0,4,1,0,0,0,1,2,3,1543,1022, ,R_3dXQuEm3DfiZJsu,68.62.215.2,                    08-DEC-2014 10:40:23,                    08-DEC-2014 10:40:30,6, , , , , ,1, ,9948, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4,1,0,4,1,0,0,0,1,2,3,1557,1036, ,R_3qqy4FiZjgOFrI6,99.169.254.87,                    08-DEC-2014 13:56:19,                    08-DEC-2014 13:56:39,6, , , , , ,1, ,3638, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4,1,0,4,1,0,0,0,1,2,3,1559,1038, ,R_3lLDt2IGBFtLvW9,97.100.168.216,                    08-DEC-2014 12:17:10,                    08-DEC-2014 12:17:17,6, ,0,0,1,0, , ,2258, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5,1,3,2,0,0,0,0,2,1,3,1560,1, ,R_cvapiRcjsLEuW0J,130.126.255.37,05/12/14 23:00,05/12/14 23:16,4, ,0,0,1,0, , , , ,0, ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0,0,0,0, , , ,1, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, , , , , , ,0, , , , , , , , 
5,1,3,2,0,0,0,0,1,2,3,1562,3, ,R_2SixbUzou69Tx45,67.162.56.34,06/12/14 00:36,06/12/14 00:40,6, ,0,0,0,0,1, , , ,0, ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0,0,0,0, , , ,0, ,0,0,0,1, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, ,0,0,0,0, , , , , , ,0, , , , , , , , 
6,0,5,4,0,0,0,0,1,2,3,1848,175, ,R_8kUPSM7NtBOwqb3,85.197.55.44,12/03/15 10:35,12/03/15 10:36,6,0,0,0,0,0,1, , , , ,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0, , , , ,0,0,0,0,0, , , , , , , , , , , , , , , ,0,0, , , , , ,0, , , , , , , , , , , , 
6,0,5,4,0,0,0,0,1,2,3,1854,181, ,R_0oBVTIs1XFsuzbL,80.187.100.190,12/03/15 11:11,12/03/15 11:11,6,0,0,0,0,0,1, , , , ,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0, , , , ,0,0,0,0,0, , , , , , , , , , , , , , , ,0,0, , , , , ,0, , , , , , , , , , , , 
6,0,5,4,0,0,0,0,2,1,3,1856,183, ,R_5bgWe6A8kYay7xH,77.11.12.208,12/03/15 11:28,12/03/15 11:33,4,0,0,0,1,0, , , , , ,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0, , , , ,0,0,0,0,0, , , , , , , , , , , , , , , ,0,0, , , , , ,0, , , , , , , , , , , , 
6,0,5,4,0,0,0,0,2,1,3,1857,184, ,R_6QhqtVcV9PjA9Mx,89.204.155.52,12/03/15 12:11,12/03/15 12:12,4,0,0,0,1,0, , , , , ,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0, , , , ,0,0,0,0,0, , , , , , , , , , , , , , , ,0,0, , , , , ,0, ,Aachen,52393, , , , , , , , , 
6,0,5,4,0,0,0,0,1,2,3,1870,197, ,R_8xkJsoQ46Vve7KR,109.44.3.11,12/03/15 18:03,12/03/15 18:04,6,0,0,0,0,0,1, , , , ,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0, , , , ,0,0,0,0,0, , , , , , , , , , , , , , , ,0,0, , , , , ,0, , , , , , , , , , , , 
6,0,5,4,0,0,0,0,1,2,3,1877,204, ,R_1H3GWNnzilNh3i5,134.76.38.139,13/03/15 05:23,13/03/15 05:25,6,0,0,0,0,0,1, , , , ,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0, , , , ,0,0,0,0,0, , , , , , , , , , , , , , , ,0,0, , , , , ,0, , , , , , , , , , , , 
